id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,month,season_relevance,name_length,image_path
36279,4,Apparel,Loungewear and Nightwear,87,31,3,2017,Casual,SDL by Sweet Dreams Women Pink Night suits,6.0,relevant,42,36279.jpg
27690,4,Accessories,Bags,48,1,0,2015,Casual,Murcia Women Black Handbag,,irrelevant,26,27690.jpg
49089,4,Personal Care,Eyes,60,32,2,2017,Casual,Deborah 24 Ore Eye Pencil 264,3.0,relevant,29,49089.jpg
31937,4,Apparel,Topwear,135,33,3,2012,Ethnic,Mumbai Slang Women Printed Red Tunic,6.0,relevant,36,31937.jpg
16625,2,Apparel,Topwear,134,33,3,2016,Casual,Facit Men Smart Red Tshirt,6.0,relevant,26,16625.jpg
11692,2,Apparel,Topwear,104,25,1,2011,Casual,Lee Men Navy Blue & Red Check Shirt,9.0,relevant,35,11692.jpg
13653,2,Footwear,Shoes,19,4,1,2011,Casual,ADIDAS Brown Agora Lea Casual Shoe,9.0,relevant,34,13653.jpg
42615,4,Accessories,Jewellery,58,11,0,2016,Casual,Estelle Women Earrings & Pendant Set,,irrelevant,36,42615.jpg
14051,2,Apparel,Topwear,104,25,1,2011,Casual,Flying Machine Men Check  Navy Blue Shirts,9.0,relevant,42,14051.jpg
45970,4,Apparel,Topwear,127,14,3,2012,Casual,Tokyo Talkies Women Grey Melange Printed Top,6.0,relevant,44,45970.jpg
4828,2,Apparel,Bottomwear,128,13,3,2011,Sports,ADIDAS Men's Cont Grey Track Pant,6.0,relevant,33,4828.jpg
31125,1,Apparel,Topwear,127,30,3,2012,Casual,Palm Tree Girls Printed Peach Top,6.0,relevant,33,31125.jpg
42625,4,Accessories,Jewellery,31,37,0,2016,Casual,Estelle Women Earrings,,irrelevant,22,42625.jpg
56941,4,Footwear,Shoes,51,32,4,2012,Casual,HM Women Purple Flats,12.0,relevant,21,56941.jpg
54836,4,Accessories,Bags,48,1,0,2012,Casual,Ivory Tag Black & White Striped Sling Bag,,irrelevant,41,54836.jpg
25524,4,Apparel,Topwear,104,2,3,2012,Casual,Wrangler Women Cory Blue Shirt,6.0,relevant,30,25524.jpg
40532,4,Accessories,Watches,140,37,0,2016,Casual,Titan Women Silver Dial Watch,,irrelevant,29,40532.jpg
30039,2,Accessories,Watches,140,1,0,2016,Casual,Skagen Men Black Watch,,irrelevant,22,30039.jpg
27596,2,Apparel,Topwear,134,1,3,2012,Casual,Scullers Men Black T-shirt,6.0,relevant,26,27596.jpg
31971,2,Footwear,Shoes,112,25,3,2012,Sports,Nike Men Dual Fusion TR II Navy Blue Sports Shoes,6.0,relevant,49,31971.jpg
11294,2,Apparel,Bottomwear,56,2,2,2013,Casual,Wrangler Men Blue Floyd Jeans,3.0,relevant,29,11294.jpg
24368,4,Apparel,Topwear,63,4,1,2011,Ethnic,Folklore Women Brown Printed Kurta,9.0,relevant,34,24368.jpg
22169,2,Footwear,Shoes,19,1,1,2012,Casual,Timberland Men Black Casual Shoes,9.0,relevant,33,22169.jpg
56094,4,Personal Care,Lips,69,32,2,2017,Casual,Colorbar Star Wine Me Lip Gloss 013,3.0,relevant,35,56094.jpg
7029,2,Apparel,Bottomwear,107,44,3,2011,Casual,s.Oliver Men's Blue Black Stripes White Short,6.0,relevant,45,7029.jpg
40019,2,Apparel,Topwear,134,2,3,2012,Casual,ADIDAS Men Blue T-shirt,6.0,relevant,23,40019.jpg
6142,3,Footwear,Sandal,100,1,3,2011,Casual,Puma Unisex Deck Black Floater,6.0,relevant,30,6142.jpg
42126,2,Footwear,Shoes,112,44,1,2012,Sports,Nike Men Transform III White Sports Shoes,9.0,relevant,41,42126.jpg
30487,4,Apparel,Innerwear,13,1,3,2014,Casual,Lovable Women Encircle Black Bra,6.0,relevant,32,30487.jpg
14100,2,Apparel,Topwear,134,32,1,2011,Casual,Flying Machine Men Printed Purple Tshirts,9.0,relevant,41,14100.jpg
39107,0,Accessories,Headwear,18,2,3,2012,Sports,ADIDAS Mumbai Indians Boys Blue Match Cap,6.0,relevant,41,39107.jpg
39744,1,Apparel,Topwear,127,44,3,2012,Casual,Gini Jony Girls Printed White Top,6.0,relevant,33,39744.jpg
36430,2,Footwear,Shoes,19,44,3,2012,Casual,Spinn Men Brash White Shoes,6.0,relevant,27,36430.jpg
26737,2,Personal Care,Fragrance,27,4,2,2017,Casual,Reebok Men Reesport Deo,3.0,relevant,23,26737.jpg
34774,4,Accessories,Bags,48,1,0,2015,Casual,Be For Bag Women Pack of 3 Bag,,irrelevant,30,34774.jpg
8066,2,Accessories,Wallets,139,4,0,2016,Casual,Fastrack Men Non Leather Brown Wallet,,irrelevant,37,8066.jpg
14847,2,Accessories,Wallets,139,4,0,2011,Casual,United Colors of Benetton Men Solid Brown Wallets,,irrelevant,49,14847.jpg
15192,2,Apparel,Topwear,134,45,1,2011,Casual,Arrow Sport Men Solid Yellow Polo Tshirts,9.0,relevant,41,15192.jpg
3051,2,Apparel,Topwear,134,45,3,2011,Casual,Tantra Men's Time Zone Yellow T-shirt,6.0,relevant,37,3051.jpg
46959,0,Footwear,Flip Flops,39,33,1,2012,Casual,Jungle Book Boys Red Flip Flops,9.0,relevant,31,46959.jpg
37331,4,Accessories,Watches,140,8,0,2016,Casual,DKNY Women Copper-Toned Dial Watch NY8467,,irrelevant,41,37331.jpg
12735,3,Accessories,Headwear,18,1,1,2011,Sports,Nike Unisex U Black Caps,9.0,relevant,24,12735.jpg
24608,2,Apparel,Topwear,104,12,1,2011,Casual,Spykar Men Green Shirt,9.0,relevant,22,24608.jpg
40515,2,Accessories,Watches,140,9,0,2016,Casual,Titan Men Cream Dial Watch,,irrelevant,26,40515.jpg
55811,4,Apparel,Loungewear and Nightwear,87,31,3,2017,Casual,SDL by Sweet Dreams Women Pink Night Suit S11-3194,6.0,relevant,50,55811.jpg
38742,3,Accessories,Bags,137,1,0,2012,Casual,Nike Unisex Team Training Black Waist Pouch,,irrelevant,43,38742.jpg
16019,2,Apparel,Bottomwear,132,13,1,2011,Casual,Turtle Check Men Grey Trouser,9.0,relevant,29,16019.jpg
11878,2,Footwear,Shoes,41,1,3,2012,Formal,Franco Leone Men Formal Black Formal Shoes,6.0,relevant,42,11878.jpg
52327,4,Accessories,Jewellery,3,2,0,2016,Casual,ToniQ Women Blue Bangle,,irrelevant,23,52327.jpg
11454,2,Apparel,Topwear,134,12,1,2011,Casual,United Colors of Benetton Men Summer Green Tshirts,9.0,relevant,50,11454.jpg
4949,2,Apparel,Bottomwear,107,2,3,2011,Casual,Gini and Jony Boy's Kimon Blue Bermuda Kidswear,6.0,relevant,47,4949.jpg
57970,4,Apparel,Saree,101,12,1,2012,Ethnic,Prafful Green Printed Sari,9.0,relevant,26,57970.jpg
24887,4,Apparel,Topwear,134,12,3,2012,Casual,United Colors of Benetton Women Green Polo T-shirt,6.0,relevant,50,24887.jpg
4726,0,Apparel,Topwear,134,44,3,2011,Casual,Disney Kids Boy's Regatta Annual White Teen Kidswear,6.0,relevant,52,4726.jpg
57370,4,Apparel,Innerwear,15,9,4,2015,Casual,Amante Women Cream-Coloured Briefs PCPP01,12.0,relevant,41,57370.jpg
18482,2,Footwear,Shoes,19,44,1,2011,Casual,Puma Men Future Cat White Casual Shoes,9.0,relevant,38,18482.jpg
12204,2,Apparel,Topwear,134,12,1,2011,Casual,Basics Men Green Striped T-shirt,9.0,relevant,32,12204.jpg
36375,2,Accessories,Socks,110,25,0,2016,Casual,Reid & Taylor Men Navy Blue Socks,,irrelevant,33,36375.jpg
35650,2,Footwear,Shoes,41,1,3,2012,Formal,U.S. Polo Assn. Men Black Formal Shoes,6.0,relevant,38,35650.jpg
15048,4,Apparel,Topwear,119,13,1,2011,Casual,ADIDAS Women Solid Grey Sweaters,9.0,relevant,32,15048.jpg
13161,3,Accessories,Headwear,18,1,1,2011,Casual,Puma Unisex Unisex Cat Logo Black Caps,9.0,relevant,38,13161.jpg
2481,2,Apparel,Topwear,134,1,1,2010,Casual,Puma Men's Foundation limea Black Polo T-shirt,9.0,relevant,46,2481.jpg
9483,3,Accessories,Bags,2,33,0,2011,Casual,Puma Unisex Ferrari Replica Red Backpacks,,irrelevant,41,9483.jpg
28524,2,Apparel,Topwear,134,33,3,2012,Casual,Nike Men Organic Red T-shirt,6.0,relevant,28,28524.jpg
15494,4,Footwear,Shoes,19,19,2,2013,Casual,Carlton London Women Casual Maroon Casual Shoes,3.0,relevant,47,15494.jpg
26991,4,Apparel,Bottomwear,56,13,3,2012,Casual,Jealous 21 Women Washed Grey Jeans,6.0,relevant,34,26991.jpg
20449,4,Accessories,Bags,48,31,0,2015,Casual,Baggit Women Double Taj Pink Handbag,,irrelevant,36,20449.jpg
31043,2,Apparel,Topwear,104,2,3,2012,Casual,Arrow Sport Men Blue & Black Check Shirt,6.0,relevant,40,31043.jpg
26860,2,Personal Care,Fragrance,91,2,0,2017,Casual,Davidoff Men Cool Water Perfume,,irrelevant,31,26860.jpg
21585,4,Apparel,Bottomwear,56,2,1,2011,Casual,Spykar Women Washed Blue Jeans,9.0,relevant,30,21585.jpg
49594,4,Footwear,Shoes,38,1,4,2015,Casual,Catwalk Women Black Flats,12.0,relevant,25,49594.jpg
43305,4,Apparel,Topwear,104,31,3,2012,Casual,United Colors of Benetton Women Pink Shirt,6.0,relevant,42,43305.jpg
35625,2,Footwear,Sandal,100,1,3,2013,Casual,Gliders Men Black Sandals,6.0,relevant,25,35625.jpg
33403,4,Accessories,Bags,22,11,0,2012,Casual,Baggit Women Bingri Club Gold Clutch,,irrelevant,36,33403.jpg
4049,2,Footwear,Shoes,112,44,3,2011,Sports,ADIDAS Men's 22YDS Trainer 2 White Black Red Shoe,6.0,relevant,49,4049.jpg
39385,2,Apparel,Bottomwear,56,13,3,2012,Casual,Peter England Men Grey Jeans,6.0,relevant,28,39385.jpg
58000,4,Apparel,Dress,28,1,1,2012,Casual,Latin Quarters Women Black Printed Dress,9.0,relevant,40,58000.jpg
31018,2,Apparel,Bottomwear,132,25,3,2012,Formal,Arrow Men Striped Navy Blue Trousers,6.0,relevant,36,31018.jpg
32009,2,Accessories,Socks,110,1,0,2016,Casual,Playboy Men Purple & Black Socks,,irrelevant,32,32009.jpg
46411,2,Apparel,Topwear,120,1,3,2012,Casual,ADIDAS Men Black Sweatshirt,6.0,relevant,27,46411.jpg
32852,4,Footwear,Shoes,51,44,4,2012,Casual,Grendha Women Ciaudia White Flats,12.0,relevant,33,32852.jpg
25539,2,Apparel,Topwear,104,13,3,2012,Casual,Wrangler Men Jericho Grey Shirt,6.0,relevant,31,25539.jpg
20624,4,Accessories,Wallets,139,33,0,2015,Casual,Baggit Women Voltage Lovely Red Wallet,,irrelevant,38,20624.jpg
28470,4,Apparel,Topwear,127,18,3,2012,Casual,Urban Yoga Women Printed Magenta Top,6.0,relevant,36,28470.jpg
57914,2,Accessories,Socks,110,44,0,2016,Casual,Fruit of the Loom Men White Pack of Three Socks,,irrelevant,47,57914.jpg
29519,4,Accessories,Watches,140,1,0,2016,Casual,Playboy Women Black Dial Watch,,irrelevant,30,29519.jpg
4882,2,Apparel,Topwear,134,44,3,2016,Casual,Levis Kids Boy's Davis White Polo Tshirt,6.0,relevant,40,4882.jpg
27354,4,Apparel,Topwear,134,1,1,2011,Casual,Tantra Women Circles Black T-shirt,9.0,relevant,34,27354.jpg
31784,4,Apparel,Topwear,127,33,3,2012,Casual,Lee Women Katie Red Top,6.0,relevant,23,31784.jpg
28872,4,Apparel,Topwear,63,22,3,2012,Ethnic,BIBA Women Printed Multi Coloured Kurta,6.0,relevant,39,28872.jpg
14610,2,Accessories,Socks,110,32,0,2011,Casual,United Colors of Benetton Men Stripes Purple Socks,,irrelevant,50,14610.jpg
9400,2,Footwear,Shoes,112,1,1,2011,Sports,Nike Men Dual Fusion Black TR II Sports Shoes,9.0,relevant,45,9400.jpg
56402,4,Footwear,Shoes,38,0,4,2012,Casual,Rocia Women Beige & Gold Sandals,12.0,relevant,32,56402.jpg
3409,2,Apparel,Topwear,134,44,3,2011,Casual,Myntra Men's Not tonight ladies T-shirt,6.0,relevant,39,3409.jpg
38776,2,Footwear,Shoes,19,15,3,2012,Casual,Woodland Men Khaki Shoes,6.0,relevant,24,38776.jpg
24112,2,Footwear,Flip Flops,39,25,3,2012,Casual,Playboy Men Navy Blue Flip Flops,6.0,relevant,32,24112.jpg
56880,4,Footwear,Shoes,51,2,4,2012,Casual,HM Women Blue Heels,12.0,relevant,19,56880.jpg
5851,4,Accessories,Bags,48,1,0,2011,Casual,ADIDAS Women Style Black Handbag,,irrelevant,32,5851.jpg
32251,4,Apparel,Bottomwear,109,32,3,2012,Ethnic,Fabindia Women Purple Skirt,6.0,relevant,27,32251.jpg
21868,1,Apparel,Topwear,127,31,1,2011,Casual,Chhota Bheem Kids Girls Are You Game Pink Top,9.0,relevant,45,21868.jpg
55565,4,Personal Care,Fragrance,27,33,2,2017,Casual,Revlon Women Deo,3.0,relevant,16,55565.jpg
21906,4,Apparel,Topwear,63,32,1,2011,Ethnic,BIBA Women Printed Purple Kurta,9.0,relevant,31,21906.jpg
16534,4,Apparel,Topwear,127,31,1,2011,Casual,Tokyo Talkies Women Printed PinkTop,9.0,relevant,35,16534.jpg
3809,0,Apparel,Topwear,134,33,3,2011,Casual,Disney Kids Boy's He Is Behind You Red Kidswear,6.0,relevant,47,3809.jpg
48188,4,Accessories,Bags,48,22,0,2016,Casual,Fossil Women Multi Coloured Jules Tote Handbag,,irrelevant,46,48188.jpg
30692,4,Footwear,Shoes,51,4,4,2015,Casual,Catwalk Women Brown Heels,12.0,relevant,25,30692.jpg
18797,3,Accessories,Bags,48,13,0,2010,Casual,Peter England Unisex Casual Grey Bag,,irrelevant,36,18797.jpg
20840,2,Footwear,Sandal,100,28,1,2011,Casual,Puma Men Drifter Cat II Olive Slippers,9.0,relevant,38,20840.jpg
9263,2,Apparel,Topwear,104,32,1,2011,Casual,Scullers Men Scul Purple Shirts,9.0,relevant,31,9263.jpg
18875,2,Footwear,Shoes,41,4,3,2011,Formal,Franco Leone Men Formal Brown Shoes,6.0,relevant,35,18875.jpg
27469,4,Apparel,Innerwear,16,1,1,2015,Casual,Jockey Black Camisole,9.0,relevant,21,27469.jpg
45865,2,Footwear,Shoes,19,28,3,2012,Casual,Numero Uno Men Olive Shoes,6.0,relevant,26,45865.jpg
12984,2,Footwear,Shoes,19,1,3,2012,Casual,Fila Men Agony Black Shoes,6.0,relevant,26,12984.jpg
21289,4,Accessories,Eyewear,116,4,0,2016,Casual,Allen Solly Women Sunglasses AS205-C2,,irrelevant,37,21289.jpg
25662,4,Accessories,Watches,140,1,0,2016,Casual,Fastrack Women Black Dial Watch NA2404SL02,,irrelevant,42,25662.jpg
33643,4,Footwear,Flip Flops,39,25,3,2012,Casual,Lotto Women Koro W Navy Blue Flip Flops,6.0,relevant,39,33643.jpg
9434,3,Accessories,Headwear,18,44,1,2011,Casual,Nike Unisex Rafa Bull Log White Caps,9.0,relevant,36,9434.jpg
43577,1,Apparel,Topwear,127,30,3,2012,Casual,Gini and Jony Girls Woven Peach Top,6.0,relevant,35,43577.jpg
39360,2,Accessories,Watches,140,1,0,2016,Casual,Timex Men Helix-Pop Black Dial Watch,,irrelevant,36,39360.jpg
46022,4,Apparel,Topwear,64,44,3,2012,Ethnic,Fabindia Women White Printed Kurti,6.0,relevant,34,46022.jpg
37226,2,Accessories,Bags,2,1,0,2012,Casual,United Colors of Benetton Men Black Backpack,,irrelevant,44,37226.jpg
50554,2,Apparel,Innerwear,53,14,3,2016,Casual,Chromozome Men Grey Melange Innerwear T-shirt,6.0,relevant,45,50554.jpg
10616,4,Footwear,Flip Flops,39,11,1,2011,Casual,Carlton London Women Glitterati Gold Slippers,9.0,relevant,45,10616.jpg
5004,4,Apparel,Bottomwear,109,2,3,2011,Casual,Gini and Jony Girl's Delma Blue Kidswear,6.0,relevant,40,5004.jpg
16458,2,Apparel,Topwear,104,2,1,2011,Casual,Locomotive Men Check Green Shirt,9.0,relevant,32,16458.jpg
16027,2,Apparel,Topwear,104,2,1,2011,Casual,Highlander Men Check Blue Shirt,9.0,relevant,31,16027.jpg
27740,4,Accessories,Bags,48,25,0,2015,Casual,Murcia Women Navy Blue Sling Bag,,irrelevant,32,27740.jpg
16744,4,Accessories,Bags,22,19,0,2015,Casual,Spice Art Women Hand Woven Maroon Clutch,,irrelevant,40,16744.jpg
18491,2,Apparel,Topwear,55,1,1,2011,Sports,Nike Men Sideline Black Jacket,9.0,relevant,30,18491.jpg
48209,2,Accessories,Eyewear,116,1,0,2016,Casual,United Colors of Benetton Men Black Sunglasses,,irrelevant,46,48209.jpg
18166,1,Apparel,Dress,28,18,1,2011,Casual,Doodle Kids Girls Party Frock Purple Dress,9.0,relevant,42,18166.jpg
2390,2,Footwear,Shoes,19,1,4,2018,Casual,Red Tape Men's Semi Black Casual Shoe,12.0,relevant,37,2390.jpg
34800,2,Accessories,Belts,7,1,0,2012,Casual,Flying Machine Men Woven Black Belt,,irrelevant,35,34800.jpg
44418,2,Footwear,Shoes,19,4,4,2018,Casual,Red Tape Men Brown Shoes,12.0,relevant,24,44418.jpg
41376,4,Apparel,Topwear,127,2,3,2012,Casual,Wrangler Women Kelly Blue Top,6.0,relevant,29,41376.jpg
16030,2,Apparel,Topwear,104,13,1,2011,Casual,Highlander Men Check Grey Shirt,9.0,relevant,31,16030.jpg
29110,2,Accessories,Socks,110,44,0,2012,Sports,Puma Men Pack of 3 White Sports Socks,,irrelevant,37,29110.jpg
20377,4,Apparel,Topwear,55,31,1,2011,Casual,Urban Yoga Women Solid Pink Jacket,9.0,relevant,34,20377.jpg
39447,4,Apparel,Topwear,63,24,3,2012,Ethnic,Diva Women Mustard Kurta,6.0,relevant,24,39447.jpg
54170,4,Accessories,Jewellery,85,18,0,2010,Casual,Femella Magenta & Grey Necklace,,irrelevant,31,54170.jpg
58685,4,Apparel,Topwear,63,1,3,2012,Ethnic,ALayna Women Black Kurta,6.0,relevant,24,58685.jpg
15364,2,Footwear,Sandal,100,4,3,2013,Casual,Red Tape Men Casual Brown Sandals,6.0,relevant,33,15364.jpg
7142,4,Apparel,Topwear,104,32,1,2011,Casual,Scullers For Her Women Light Work Purple Check Shirts,9.0,relevant,53,7142.jpg
17085,4,Accessories,Wallets,139,31,0,2015,Casual,Lino Perros Women Flower Pink Wallet,,irrelevant,36,17085.jpg
21998,4,Accessories,Bags,48,2,0,2015,Casual,Murcia Women Casual Blue Handbag,,irrelevant,32,21998.jpg
56679,4,Footwear,Shoes,51,4,4,2012,Casual,Portia Women Brown Sandals,12.0,relevant,26,56679.jpg
53931,4,Accessories,Bags,48,13,0,2012,Casual,Kiara Women Grey Handbag,,irrelevant,24,53931.jpg
19327,2,Apparel,Topwear,120,25,1,2011,Casual,Myntra Men Solid Blue Sweatshirt,9.0,relevant,32,19327.jpg
26589,2,Footwear,Shoes,112,1,3,2012,Sports,Puma Men Powercat Black Sports Shoes,6.0,relevant,36,26589.jpg
15535,2,Accessories,Socks,110,1,0,2013,Sports,Fila Men Pack Of 3 Black And Grey Socks,,irrelevant,39,15535.jpg
49155,4,Personal Care,Makeup,52,4,2,2017,Casual,Deborah Cacao HiTech Blusher # 12,3.0,relevant,33,49155.jpg
3445,4,Apparel,Topwear,134,1,3,2011,Sports,Pune Warriors Womens Match Jersey,6.0,relevant,33,3445.jpg
47309,4,Accessories,Bags,81,12,0,2016,Casual,Baggit Women Green Flora Astro Mobile Pouch,,irrelevant,43,47309.jpg
53007,4,Apparel,Saree,101,2,1,2012,Ethnic,FNF Blue Printed Sari,9.0,relevant,21,53007.jpg
35331,4,Accessories,Jewellery,31,37,0,2016,Ethnic,Fabindia Women Silver Anusuya Earrings,,irrelevant,38,35331.jpg
46359,2,Apparel,Topwear,104,2,3,2012,Casual,Locomotive Men Blue Check Shirt,6.0,relevant,31,46359.jpg
23029,2,Apparel,Topwear,104,2,1,2011,Formal,Arrow Men Blue Striped Shirt,9.0,relevant,28,23029.jpg
45987,4,Apparel,Saree,101,12,3,2012,Ethnic,Fabindia Green Mangalagiri Saree,6.0,relevant,32,45987.jpg
46239,2,Apparel,Topwear,104,12,3,2012,Casual,Scullers Men Striped Green Shirt,6.0,relevant,32,46239.jpg
27572,2,Apparel,Topwear,104,1,3,2012,Casual,Scullers Men Black Shirt,6.0,relevant,24,27572.jpg
2686,4,Apparel,Topwear,134,1,3,2011,Casual,Inkfruit Women's Chirfhy Black T-shirt,6.0,relevant,38,2686.jpg
43266,4,Apparel,Topwear,63,2,3,2012,Ethnic,Aneri Women Blue Kurta,6.0,relevant,22,43266.jpg
45404,4,Footwear,Shoes,38,1,4,2012,Casual,Rocia Women Black & Brown Sandals,12.0,relevant,33,45404.jpg
59471,4,Accessories,Jewellery,94,37,0,2013,Casual,Lucera Silver Ring,,irrelevant,18,59471.jpg
45219,4,Accessories,Watches,140,44,0,2016,Casual,CASIO ENTICER Women White Dial Watch A674,,irrelevant,41,45219.jpg
59760,4,Footwear,Shoes,51,44,4,2012,Casual,Rocia Women White Flats,12.0,relevant,23,59760.jpg
28686,2,Apparel,Topwear,134,25,3,2012,Casual,Proline Men Navy Sleeveless T-shirt with Printed Detail,6.0,relevant,55,28686.jpg
39727,4,Apparel,Topwear,104,2,3,2012,Formal,Arrow Woman Blue Shirt,6.0,relevant,22,39727.jpg
36139,2,Footwear,Shoes,112,1,3,2012,Sports,Nike Men The Overplay VII Black Sports Shoes,6.0,relevant,44,36139.jpg
15332,2,Apparel,Bottomwear,128,27,1,2011,Sports,Nike Men Solid Off-White Track Pants,9.0,relevant,36,15332.jpg
3695,2,Footwear,Shoes,19,44,3,2011,Casual,Lotto Men's Rio Velcro White Indigo Shoe,6.0,relevant,40,3695.jpg
17253,2,Apparel,Topwear,134,44,4,2016,Casual,U.S. Polo Assn. Men Printed Ivory Tshirt,12.0,relevant,40,17253.jpg
46613,4,Footwear,Shoes,51,13,3,2012,Casual,Catwalk Women Multi Coloured Sandals,6.0,relevant,36,46613.jpg
5226,3,Accessories,Bags,137,2,0,2015,Casual,Wildcraft Unisex Blue Waist pouch,,irrelevant,33,5226.jpg
29495,4,Accessories,Watches,140,2,0,2016,Casual,Giordano Women Chronograph Blue Dial Watch,,irrelevant,42,29495.jpg
49270,2,Accessories,Socks,110,4,0,2016,Casual,Arrow Men Pack of 5 Plating Design Socks,,irrelevant,40,49270.jpg
32496,2,Footwear,Shoes,19,2,3,2012,Casual,Converse Men CT AS 08 3D HI Blue Shoes,6.0,relevant,38,32496.jpg
57025,2,Apparel,Innerwear,15,25,3,2016,Casual,Jockey MC Men Navy Blue Rio Briefs 8033,6.0,relevant,39,57025.jpg
36615,4,Footwear,Shoes,51,2,4,2015,Casual,Catwalk Women Blue Wedges,12.0,relevant,25,36615.jpg
10831,2,Apparel,Topwear,134,25,1,2011,Casual,Wrangler Men American Music Folk Navy Blue T-Shirts,9.0,relevant,51,10831.jpg
6115,2,Apparel,Topwear,134,25,3,2011,Casual,UCB Men's United Colors Flock Navy T-shirt,6.0,relevant,42,6115.jpg
39786,2,Apparel,Topwear,104,2,3,2012,Formal,Peter England Men Blue Formal Shirt,6.0,relevant,35,39786.jpg
17747,2,Footwear,Shoes,19,1,1,2011,Casual,Puma Men Track Cat Black Casual Shoe,9.0,relevant,36,17747.jpg
56263,2,Apparel,Loungewear and Nightwear,87,24,3,2016,Casual,SDL by Sweet Dreams Men Mustard Pyjama Set,6.0,relevant,42,56263.jpg
47577,4,Footwear,Shoes,51,19,4,2012,Casual,Portia Women Maroon Wedges,12.0,relevant,26,47577.jpg
4130,2,Footwear,Shoes,19,33,3,2011,Casual,Fila Men's Basic Low Red Shoe,6.0,relevant,29,4130.jpg
27782,2,Accessories,Wallets,139,4,0,2015,Casual,Bulchee Men Brown Wallet,,irrelevant,24,27782.jpg
25364,2,Apparel,Innerwear,133,1,3,2016,Casual,Levis Men Black & White Trunks,6.0,relevant,30,25364.jpg
13573,2,Apparel,Innerwear,53,44,3,2016,Casual,Hanes Men Square Vest Neck White Innerwear Vests,6.0,relevant,48,13573.jpg
17414,2,Footwear,Shoes,112,44,1,2011,Sports,Lotto Men Millennia White Sports Shoe,9.0,relevant,37,17414.jpg
39580,4,Footwear,Shoes,51,4,4,2015,Casual,Catwalk Women Brown Flats,12.0,relevant,25,39580.jpg
13722,2,Accessories,Headwear,18,25,1,2011,Casual,Proline Men Navy & White Patterned Beanie,9.0,relevant,41,13722.jpg
49888,1,Accessories,Watches,140,31,0,2016,Casual,Q&Q Kids Girls White Dial Analog Watch,,irrelevant,38,49888.jpg
50860,4,Apparel,Saree,101,44,1,2012,Ethnic,Prafful White & Pink Printed Sari,9.0,relevant,33,50860.jpg
42846,4,Accessories,Bags,48,22,0,2012,Casual,French Connection Women Multi Stripe Hand Bag,,irrelevant,45,42846.jpg
18956,2,Accessories,Socks,110,1,0,2016,Casual,Levis Men Argyle Flat Knit Crew Grey Pack of 3 Socks,,irrelevant,52,18956.jpg
17471,4,Apparel,Innerwear,13,44,3,2017,Casual,Beyouty Women Julia BR 02 White Bra,6.0,relevant,35,17471.jpg
25016,4,Footwear,Shoes,38,0,1,2011,Casual,United Colors of Benetton Women Beige Ballerinas,9.0,relevant,48,25016.jpg
33479,4,Accessories,Belts,7,1,0,2012,Casual,Baggit Women Gambler Sandwichtost Black Belt,,irrelevant,44,33479.jpg
23033,2,Apparel,Topwear,104,31,1,2011,Formal,Arrow Men Pink Striped Shirt,9.0,relevant,28,23033.jpg
53332,2,Apparel,Innerwear,12,22,3,2016,Casual,Smugglerz Men Multi coloured Check Boxers,6.0,relevant,41,53332.jpg
44550,2,Footwear,Sandal,100,0,3,2012,Casual,Coolers Men Beige Sandals,6.0,relevant,25,44550.jpg
49875,4,Accessories,Watches,140,37,0,2016,Casual,Q&Q Women Silver Dial Analog Watch,,irrelevant,34,49875.jpg
17278,2,Apparel,Topwear,134,13,1,2011,Casual,U.S. Polo Assn. Men Printed  Steeple Grey Tshirt,9.0,relevant,48,17278.jpg
34730,4,Accessories,Wallets,139,31,0,2012,Casual,Baggit Women Pink Wallet,,irrelevant,24,34730.jpg
42106,2,Apparel,Topwear,134,44,3,2012,Casual,ADIDAS Men White T-shirt,6.0,relevant,24,42106.jpg
